,type,Ret,IR,Calmar,Turnover,PNL,Cost,Asset,threshold,Sample,fee
144,ALL,0.9118476545377484,5.753117445865057,23.282274151351313,0.1868965272158587,19727553.366209447,0.0,29727553.366209373,0.5,all_sample,0.0
145,BATUSDT,0.3570351731372578,2.876366672797635,5.361097179781508,0.18456657477494195,514956.66676540195,0.0,1181623.333432063,0.5,all_sample,0.0
146,BNBUSDT,1.4619357788106822,5.819129109279531,23.259490634506175,0.18683417731493862,2108569.7777793156,0.0,2775236.44444597,0.5,all_sample,0.0
147,BTCUSDT,0.8406575607222431,4.257277092205426,18.941007453290307,0.18706106127598926,1212491.7877327295,0.0,1879158.4543993874,0.5,all_sample,0.0
148,DASHUSDT,0.32456111185397857,3.0694049800623677,8.330220224830647,0.1865218161571051,468118.8882691388,0.0,1134785.5549358143,0.5,all_sample,0.0
149,EOSUSDT,0.9142204315277958,3.3628940750211833,13.08263791835922,0.18410230319169582,1318592.5128093301,0.0,1985259.179476011,0.5,all_sample,0.0
150,ETCUSDT,1.2934517335449005,4.4738072310190935,14.703964341673004,0.18966846135669715,1865562.956936289,0.0,2532229.6236029644,0.5,all_sample,0.0
151,ETHUSDT,1.2522897349081465,4.886864521544119,25.283499367112324,0.189613713121675,1806194.4487046604,0.0,2472861.115371323,0.5,all_sample,0.0
152,LINKUSDT,1.5894209333152667,5.238805237372416,26.826170337018187,0.18814191658034457,2292443.343089131,0.0,2959110.0097557786,0.5,all_sample,0.0
153,LTCUSDT,1.1086245460710664,4.164574947038761,17.83726216888897,0.1858540578226217,1598984.2006955151,0.0,2265650.867362165,0.5,all_sample,0.0
154,NEOUSDT,0.459324506740319,2.657355408616147,5.686362268129266,0.18910934277819982,662489.9582756835,0.0,1329156.6249423535,0.5,all_sample,0.0
155,QTUMUSDT,0.593728980991487,3.760418571688387,11.945461806350494,0.18672683010890484,856343.3521880358,0.0,1523010.0188546926,0.5,all_sample,0.0
156,TRXUSDT,0.8364889797675172,3.7191434944573754,11.367389798750205,0.1838411234606244,1206479.386952366,0.0,1873146.0536190248,0.5,all_sample,0.0
157,XLMUSDT,0.8261358712482344,3.051350975382079,10.426152668693407,0.18830893418952457,1191546.9582874242,0.0,1858213.6249540742,0.5,all_sample,0.0
158,XRPUSDT,1.3373545194987928,3.8949765584509977,8.75637232778386,0.18554946673184033,1928884.5398433267,0.0,2595551.206509979,0.5,all_sample,0.0
159,ZECUSDT,0.4824849559285447,3.3577135585202136,8.817680077892307,0.18754812937277718,695894.587881103,0.0,1362561.254547776,0.5,all_sample,0.0
160,ALL,0.913104519782238,5.735439813058385,22.66084745174653,0.18853832258507175,19754745.272731762,0.0,29754745.272731707,0.6,all_sample,0.0
161,BATUSDT,0.35963446070043775,2.8758201857455186,5.4133809312532835,0.18609731916915834,518705.6544288265,0.0,1185372.3210954866,0.6,all_sample,0.0
162,BNBUSDT,1.4629439934993678,5.79947317905529,23.27290446093584,0.18849147476941466,2110023.939482507,0.0,2776690.6061491645,0.6,all_sample,0.0
163,BTCUSDT,0.8398037276844557,4.2363875525062955,18.819937503010472,0.18875931497964837,1211260.2927759478,0.0,1877926.959442603,0.6,all_sample,0.0
164,DASHUSDT,0.325158009768427,3.067633803331391,8.332057853677671,0.18828368365394896,468979.80221697886,0.0,1135646.468883655,0.6,all_sample,0.0
165,EOSUSDT,0.9212066998502939,3.3781267296856266,13.064867151828308,0.1857712290700049,1328668.9022498145,0.0,1995335.5689164968,0.6,all_sample,0.0
166,ETCUSDT,1.2875975484714297,4.421588797142117,14.137941947725183,0.19136756851152736,1857119.3865015537,0.0,2523786.0531682293,0.6,all_sample,0.0
167,ETHUSDT,1.255692599044256,4.877604634993276,26.370290503956287,0.1913212179923582,1811102.445744812,0.0,2477769.1124114715,0.6,all_sample,0.0
168,LINKUSDT,1.5985304927575894,5.233041891483136,27.068183650988768,0.18978029216940698,2305582.184074736,0.0,2972248.8507413873,0.6,all_sample,0.0
169,LTCUSDT,1.115336569117241,4.172548113405267,18.09393798552916,0.18759883539891123,1608665.0424589133,0.0,2275331.7091255668,0.6,all_sample,0.0
170,NEOUSDT,0.4518264500101391,2.6018999010964317,5.278133949827022,0.19094120675081655,651675.409481893,0.0,1318342.0761485659,0.6,all_sample,0.0
171,QTUMUSDT,0.5936401747245806,3.737035538828787,11.555770364581521,0.18833731905189205,856215.2657062674,0.0,1522881.9323729263,0.6,all_sample,0.0
172,TRXUSDT,0.8360220464370265,3.7025766124022206,11.309143749808708,0.18499529001728418,1205805.922684523,0.0,1872472.5893511816,0.6,all_sample,0.0
173,XLMUSDT,0.8324815255902447,3.064156291244928,10.502801797620371,0.19000517441823309,1200699.3815058214,0.0,1867366.0481724746,0.6,all_sample,0.0
174,XRPUSDT,1.3380141906081509,3.8834892065949878,8.616297887384231,0.1870846010141026,1929835.9924205302,0.0,2596502.6590871895,0.6,all_sample,0.0
175,ZECUSDT,0.4786793084699319,3.3208644049791376,8.42940203724597,0.1892403118093687,690405.6509986387,0.0,1357072.317665308,0.6,all_sample,0.0
176,ALL,0.9148544355077788,5.742659393623798,22.724997707435378,0.18891713271005622,19792604.18007246,0.0,29792604.1800724,0.7,all_sample,0.0
177,BATUSDT,0.3601418274766701,2.87930448421612,5.425722604164962,0.1864772032975965,519437.4364031906,0.0,1186104.1030698516,0.7,all_sample,0.0
178,BNBUSDT,1.4620600722690973,5.79151684894945,23.25625537227492,0.18880539279892156,2108749.047918116,0.0,2775415.714584774,0.7,all_sample,0.0
179,BTCUSDT,0.8426577121643929,4.246971910813909,18.854881063607056,0.18920705400559235,1215376.633252644,0.0,1882043.2999192977,0.7,all_sample,0.0
180,DASHUSDT,0.326315067008792,3.0771515319638847,8.362645664435362,0.18863752965037056,470648.6415487455,0.0,1137315.3082154205,0.7,all_sample,0.0
181,EOSUSDT,0.923757985348767,3.3856080747069424,13.121362170500364,0.1861215646342247,1332348.6558850547,0.0,1999015.3225517375,0.7,all_sample,0.0
182,ETCUSDT,1.2882817445416703,4.419038417661848,14.07581435649807,0.19182264155695442,1858106.2117620702,0.0,2524772.878428747,0.7,all_sample,0.0
183,ETHUSDT,1.255524550031196,4.872608748265773,26.56451237007944,0.1917483368159536,1810860.0663768114,0.0,2477526.7330434723,0.7,all_sample,0.0
184,LINKUSDT,1.6063991595573026,5.254272465864877,27.30781809202808,0.19017413066598055,2316931.268792254,0.0,2983597.9354589037,0.7,all_sample,0.0
185,LTCUSDT,1.1223262161809613,4.1953768636369135,18.25977668432643,0.18805723875141428,1618746.305103636,0.0,2285412.9717702875,0.7,all_sample,0.0
186,NEOUSDT,0.4499861326296482,2.5870942625347344,5.245486969791005,0.19139683824008433,649021.0947942942,0.0,1315687.761460966,0.7,all_sample,0.0
187,QTUMUSDT,0.5954933831467806,3.745197138114904,11.601399939226527,0.18867596841160703,858888.1733179524,0.0,1525554.8399846107,0.7,all_sample,0.0
188,TRXUSDT,0.8388343955271303,3.7111926832095397,11.341325899942383,0.18524412506761379,1209862.2118744513,0.0,1876528.8785411092,0.7,all_sample,0.0
189,XLMUSDT,0.8337273911993737,3.0681088921681257,10.5234959871615,0.190335083473889,1202496.3103508912,0.0,1869162.977017544,0.7,all_sample,0.0
190,XRPUSDT,1.3389778717988174,3.884835644548154,8.633534077795813,0.18737685427600426,1931225.9228562631,0.0,2597892.5895229215,0.7,all_sample,0.0
191,ZECUSDT,0.47833302373608216,3.316645500632425,8.439975797680466,0.18967702900463668,689906.1998360876,0.0,1356572.8665027572,0.7,all_sample,0.0
192,ALL,0.27086381373827084,2.9609036185294193,3.556276828115019,0.04676303747679574,4043477.274264127,0.0,14043477.274264118,0.05,in_sample,0.0
193,BATUSDT,0.02203458053764979,0.2576206020864156,0.1692167907331417,0.0469837705547755,21928.9352884997,0.0,688595.6019551633,0.05,in_sample,0.0
194,BNBUSDT,0.43749895892902035,2.7336084719775027,3.70068167763077,0.04683187017910783,435401.3611807356,0.0,1102068.0278473971,0.05,in_sample,0.0
195,BTCUSDT,0.23922619065104378,2.1678228404092645,2.5993310784854655,0.046595398043037896,238079.21576436382,0.0,904745.8824310274,0.05,in_sample,0.0
196,DASHUSDT,0.07321288898899239,0.9468313555482388,0.8582162587981143,0.04686338760761457,72861.86828836145,0.0,739528.5349550268,0.05,in_sample,0.0
197,EOSUSDT,0.2047061603955357,1.3166212739638588,1.6560018126639433,0.046661811628040034,203724.69250322666,0.0,870391.359169895,0.05,in_sample,0.0
198,ETCUSDT,0.48781118204473506,3.2144321994360494,7.023076817861575,0.046709243801171,485472.3613089062,0.0,1152139.0279755706,0.05,in_sample,0.0
199,ETHUSDT,0.3082195971932024,2.1226391712947987,2.7414007205000277,0.046634553178255565,306741.8320011828,0.0,973408.4986678469,0.05,in_sample,0.0
200,LINKUSDT,0.10921142280512137,0.586468985466388,0.5288503812675791,0.04693285563791043,108687.80639441514,0.0,775354.4730610785,0.05,in_sample,0.0
201,LTCUSDT,0.22710223461936943,1.3818075188729315,0.9092780030804765,0.04673202398891034,226013.38828899805,0.0,892680.0549556692,0.05,in_sample,0.0
202,NEOUSDT,0.19082949218490344,2.06359417612187,3.740004358809252,0.04672206804487893,189914.55626347262,0.0,856581.2229301356,0.05,in_sample,0.0
203,QTUMUSDT,0.281808841730793,2.9521725534396546,7.577086795914713,0.0466620304815732,280457.70344852284,0.0,947124.3701151888,0.05,in_sample,0.0
204,TRXUSDT,0.3718451400706953,2.611270960786957,5.636727509471872,0.046781779799152406,370062.32090596616,0.0,1036728.9875726394,0.05,in_sample,0.0
205,XLMUSDT,0.2091862028942444,1.3831722931836807,1.1151729543953923,0.04680181277372466,208183.25534611777,0.0,874849.9220127879,0.05,in_sample,0.0
206,XRPUSDT,0.7568672057495702,3.6958333260987617,10.62843590752777,0.046699772831052665,753238.3903795432,0.0,1419905.0570462046,0.05,in_sample,0.0
207,ZECUSDT,0.14339710727918728,1.5886150536451318,2.784691947428992,0.04683318360273109,142709.5869018153,0.0,809376.2535684879,0.05,in_sample,0.0
208,ALL,0.5969102156046475,4.782859608770436,13.801605426366056,0.0858353012675584,8910724.759659821,0.0,18910724.75965979,0.1,in_sample,0.0
209,BATUSDT,0.19396969474183462,1.6578856701761713,2.719557261421286,0.085818019272093,193039.70305471617,0.0,859706.3697213829,0.1,in_sample,0.0
210,BNBUSDT,0.978449861898238,4.661317806612146,14.712291859885314,0.0858317682128844,973758.6639302303,0.0,1640425.3305968994,0.1,in_sample,0.0
211,BTCUSDT,0.4853298771793698,3.3438451410489085,7.392817366016985,0.08569951278196378,483002.95311069675,0.0,1149669.6197773681,0.1,in_sample,0.0
212,DASHUSDT,0.18420136432185166,1.9074371245007333,3.455515517938497,0.08549618599965325,183318.20709565227,0.0,849984.8737623177,0.1,in_sample,0.0
213,EOSUSDT,0.4643705401771423,2.1150753461372642,4.238085347706311,0.08582801654663191,462144.10608040146,0.0,1128810.7727470691,0.1,in_sample,0.0
214,ETCUSDT,0.8248711611297133,3.9189156041046234,9.882651765152488,0.0858896606447467,820916.299398271,0.0,1487582.966064936,0.1,in_sample,0.0
215,ETHUSDT,0.6636798262585808,3.403382293006785,8.618473156023638,0.08593119428479744,660497.7996943289,0.0,1327164.466360994,0.1,in_sample,0.0
216,LINKUSDT,0.7016187871681406,2.79424157286516,6.863710638550268,0.08627280535060444,698254.8614762423,0.0,1364921.528142905,0.1,in_sample,0.0
217,LTCUSDT,0.5810170023130066,2.6577984337881397,3.221945931396886,0.0857578948174991,578231.304356715,0.0,1244897.971023378,0.1,in_sample,0.0
218,NEOUSDT,0.3682472685704743,2.718251518212649,5.775027647005737,0.08603823539774695,366481.6994745884,0.0,1033148.3661412551,0.1,in_sample,0.0
219,QTUMUSDT,0.5323355692439782,3.9877876110287427,12.619020363131527,0.0858131634443332,529783.2754188424,0.0,1196449.9420855024,0.1,in_sample,0.0
220,TRXUSDT,0.7850207024590763,4.120050640934636,14.476033833535928,0.08570503145451173,781256.9045705793,0.0,1447923.5712372405,0.1,in_sample,0.0
221,XLMUSDT,0.5625973840888032,2.7346557114482954,5.243745791395263,0.08570083284838363,559899.9993705722,0.0,1226566.6660372359,0.1,in_sample,0.0
222,XRPUSDT,1.276483626398393,4.498130142114498,15.75863308894764,0.08590440148789176,1270363.4994225185,0.0,1937030.1660891767,0.1,in_sample,0.0
223,ZECUSDT,0.3514605681211136,2.9449312724278784,6.529168765867417,0.08584279646963477,349775.48320546676,0.0,1016442.149872131,0.1,in_sample,0.0
224,ALL,0.8048462461200616,5.811601039740583,24.933188144844376,0.11682636918917196,12014810.913826514,0.0,22014810.913826536,0.15,in_sample,0.0
225,BATUSDT,0.2945863167793558,2.326383010764759,3.997133275384669,0.1161505310726703,293173.91663042014,0.0,959840.5832970802,0.15,in_sample,0.0
226,BNBUSDT,1.2332548063705575,5.278289157363889,18.022627172524974,0.11667454922327626,1227341.9408605555,0.0,1894008.607527228,0.15,in_sample,0.0
227,BTCUSDT,0.7152789567991567,4.209266632185593,14.9836844945384,0.1168223141732572,711849.5371432757,0.0,1378516.2038099368,0.15,in_sample,0.0
228,DASHUSDT,0.28673105172975,2.7729518194923517,9.104328115430468,0.11663076653637006,285356.313810496,0.0,952022.9804771644,0.15,in_sample,0.0
229,EOSUSDT,0.6732043564181475,2.77217724999736,7.2536623450657505,0.11653810059989417,669976.6642983299,0.0,1336643.330965001,0.15,in_sample,0.0
230,ETCUSDT,1.0178737241403972,4.102321682526117,10.772702489328701,0.11742936285080595,1012993.5076547812,0.0,1679660.1743214594,0.15,in_sample,0.0
231,ETHUSDT,0.8917725717660685,4.114356048080775,13.80319594871896,0.11740535270922242,887496.9498466419,0.0,1554163.6165133088,0.15,in_sample,0.0
232,LINKUSDT,1.1589051253301537,4.068797481989785,15.528478492820469,0.1171879178091521,1153348.7308936305,0.0,1820015.397560306,0.15,in_sample,0.0
233,LTCUSDT,0.8412202543004645,3.4581753642318693,8.248956358720273,0.11611255819804021,837187.0065058792,0.0,1503853.6731725398,0.15,in_sample,0.0
234,NEOUSDT,0.5116202263433516,3.3912341505542654,8.414461038773785,0.11766274259606815,509167.25265540497,0.0,1175833.9193220707,0.15,in_sample,0.0
235,QTUMUSDT,0.6511481895184568,4.300626408320102,13.853159876443202,0.11649607389739491,648026.2461440568,0.0,1314692.9128107198,0.15,in_sample,0.0
236,TRXUSDT,0.9295680892686748,4.61920862876363,16.538880486819092,0.11673903822973299,925111.255963956,0.0,1591777.9226306286,0.15,in_sample,0.0
237,XLMUSDT,0.8498947613751298,3.689646686349001,11.469231764117252,0.11687588242886779,845819.9234781276,0.0,1512486.5901447923,0.15,in_sample,0.0
238,XRPUSDT,1.5793354665612245,4.8492861699299725,14.814360768176194,0.11681420083457658,1571763.3102146974,0.0,2238429.976881365,0.15,in_sample,0.0
239,ZECUSDT,0.4382997951000325,3.3437995789203296,8.028655948205476,0.11685614667825024,436198.35772625986,0.0,1102865.0243929317,0.15,in_sample,0.0
240,ALL,0.9463680666685289,6.296630244366561,33.23643395445051,0.14005116665154088,14127460.28290452,0.0,24127460.282904513,0.2,in_sample,0.0
241,BATUSDT,0.3607862933053843,2.7781326263266473,5.026462504302943,0.1388891328700961,359056.49600871745,0.0,1025723.1626753813,0.2,in_sample,0.0
242,BNBUSDT,1.4233896277427764,5.718539665381385,21.602956336906985,0.1397707121351705,1416565.156924833,0.0,2083231.8235914982,0.2,in_sample,0.0
243,BTCUSDT,0.8224680661958054,4.474988209090101,16.879113722747185,0.14001724724634212,818524.7261524083,0.0,1485191.3928190672,0.2,in_sample,0.0
244,DASHUSDT,0.3643252583446788,3.3503266496201642,11.908042690539311,0.1396694731383018,362578.49340741,0.0,1029245.1600740764,0.2,in_sample,0.0
245,EOSUSDT,0.822688544573869,3.156676659974566,10.509222887240579,0.13931454303035307,818744.1474423502,0.0,1485410.8141090171,0.2,in_sample,0.0
246,ETCUSDT,1.1998594930372528,4.446031539717596,13.519025531459153,0.14164180087856168,1194106.74204323,0.0,1860773.4087099049,0.2,in_sample,0.0
247,ETHUSDT,1.0620973853605349,4.6113400014646935,18.887825105398736,0.1406348562440149,1057005.1376225061,0.0,1723671.8042891715,0.2,in_sample,0.0
248,LINKUSDT,1.4488228728347157,4.789780931518515,21.644487527487176,0.14046700146034058,1441876.4618005652,0.0,2108543.128467243,0.2,in_sample,0.0
249,LTCUSDT,1.0357120479256408,3.92289548375426,15.342904444008294,0.13892016177004254,1030746.3052301103,0.0,1697412.9718967734,0.2,in_sample,0.0
250,NEOUSDT,0.6252887001419536,3.8600027954871647,10.45355350678866,0.14199370970871256,622290.7406207295,0.0,1288957.4072873916,0.2,in_sample,0.0
251,QTUMUSDT,0.7373212147058009,4.562603295224421,13.237160729005929,0.13974713660649815,733786.1129914618,0.0,1400452.7796581245,0.2,in_sample,0.0
252,TRXUSDT,1.0212678221072449,4.833249435722491,18.097233000395327,0.13944105832876727,1016371.3325491971,0.0,1683037.9992158632,0.2,in_sample,0.0
253,XLMUSDT,1.0297713728834117,3.7795244342579157,16.044733684066625,0.1401518114156523,1024834.1128764292,0.0,1691500.779543103,0.2,in_sample,0.0
254,XRPUSDT,1.7484293035930856,4.98168209352513,13.7667768558662,0.14033403496497768,1740046.4233703846,0.0,2406713.0900370455,0.2,in_sample,0.0
255,ZECUSDT,0.4932929972757869,3.565489245865389,10.835145389767053,0.13977481997528182,490927.893864188,0.0,1157594.5605308572,0.2,in_sample,0.0
256,ALL,1.0178844272012395,6.423138107250567,40.45213756857015,0.1569145862072184,15195062.39099391,0.0,25195062.390993845,0.25,in_sample,0.0
257,BATUSDT,0.3970816851007669,2.9589350148586226,5.664366245059611,0.1554119341146508,395177.8688023436,0.0,1061844.5354690051,0.25,in_sample,0.0
258,BNBUSDT,1.5302058580602802,5.924928437147808,23.52775897734055,0.1559753057824073,1522869.2546312434,0.0,2189535.9212978906,0.25,in_sample,0.0
259,BTCUSDT,0.8595890368201959,4.475611254931003,18.477243763091554,0.1569422191693573,855467.7195203815,0.0,1522134.3861870395,0.25,in_sample,0.0
260,DASHUSDT,0.38898716351634227,3.4388322420165474,11.648266042773564,0.1566982209741918,387122.15656797716,0.0,1053788.8232346429,0.25,in_sample,0.0
261,EOSUSDT,0.8962011758208416,3.2931953853407836,12.398752844526353,0.15606939273961132,891904.3208682722,0.0,1558570.9875349426,0.25,in_sample,0.0
262,ETCUSDT,1.2853492689513761,4.602446846600896,15.371928389105836,0.15867295413378102,1279186.6354700916,0.0,1945853.302136769,0.25,in_sample,0.0
263,ETHUSDT,1.1751931282779555,4.84889145119711,21.92828989499323,0.15779708577641904,1169558.6406766274,0.0,1836225.3073432895,0.25,in_sample,0.0
264,LINKUSDT,1.642164320651047,5.220917780360825,25.807537453530127,0.15737196065423326,1634290.9300725823,0.0,2300957.59673925,0.25,in_sample,0.0
265,LTCUSDT,1.1278101700145493,4.070603945152097,18.824832906024685,0.15551545617673754,1122402.8609802471,0.0,1789069.5276468992,0.25,in_sample,0.0
266,NEOUSDT,0.6865915071938355,4.0014742853335505,11.145231449459493,0.15931201386027294,683299.6301045528,0.0,1349966.2967712167,0.25,in_sample,0.0
267,QTUMUSDT,0.7902396002254839,4.685429433932975,14.355654462769563,0.15641403064294998,786450.7802244129,0.0,1453117.4468910692,0.25,in_sample,0.0
268,TRXUSDT,1.0643492675977608,4.8234444460336,16.393850279557885,0.15585712683483424,1059246.2231640746,0.0,1725912.8898307395,0.25,in_sample,0.0
269,XLMUSDT,1.0756764241760808,3.7509738701207582,16.82319937006819,0.15739938193379793,1070519.0714574321,0.0,1737185.738124095,0.25,in_sample,0.0
270,XRPUSDT,1.814222603416726,4.975523205351507,13.159942014354092,0.15700878141916522,1805524.2758660987,0.0,2472190.9425327647,0.25,in_sample,0.0
271,ZECUSDT,0.5346051981953537,3.7078291915281345,12.643317286056861,0.15727292889586636,532042.0225875725,0.0,1198708.6892542343,0.25,in_sample,0.0
272,ALL,1.0493152357808337,6.374853220028938,41.07414207070442,0.168632154441917,15664264.0848242,0.0,25664264.08482416,0.3,in_sample,0.0
273,BATUSDT,0.41393149152300146,3.007397888647495,5.988926614293756,0.16656653157185608,411946.88848145667,0.0,1078613.5551481193,0.3,in_sample,0.0
274,BNBUSDT,1.5787715506427524,5.973378624935617,24.495416110526776,0.16733789437092028,1571202.0980027,0.0,2237868.764669351,0.3,in_sample,0.0
275,BTCUSDT,0.8881079909887885,4.489773981687611,20.205510054488077,0.16869764542954205,883849.938977207,0.0,1550516.6056438652,0.3,in_sample,0.0
276,DASHUSDT,0.39841325346941125,3.4135662439891417,12.482366681821746,0.1682828997751421,396503.05293907237,0.0,1063169.719605745,0.3,in_sample,0.0
277,EOSUSDT,0.9516858843258513,3.384897018701707,13.46566038175876,0.16731709837860767,947123.0067982562,0.0,1613789.6734649283,0.3,in_sample,0.0
278,ETCUSDT,1.3291695046724328,4.630167694100765,15.868094646883103,0.17042920077505772,1322796.7741705647,0.0,1989463.4408372452,0.3,in_sample,0.0
279,ETHUSDT,1.2471761565994237,4.942601536850788,24.16812299286605,0.16984595873965408,1241196.5448896955,0.0,1907863.2115563669,0.3,in_sample,0.0
280,LINKUSDT,1.7444781647269898,5.4095316549344705,28.5315677585123,0.169314672752871,1736114.228320774,0.0,2402780.894987431,0.3,in_sample,0.0
281,LTCUSDT,1.1667098690538507,4.034186403043156,20.20215543490472,0.16745598107187562,1161116.054613188,0.0,1827782.7212798481,0.3,in_sample,0.0
282,NEOUSDT,0.695675180046479,3.9171198564608964,10.94338981295068,0.17116465117287172,692339.7511010497,0.0,1359006.417767717,0.3,in_sample,0.0
283,QTUMUSDT,0.817802022765449,4.717616212420363,16.062366525583084,0.16845113126945097,813881.0541631599,0.0,1480547.7208298154,0.3,in_sample,0.0
284,TRXUSDT,1.0754490416937927,4.73922460685465,14.011077602164246,0.1671255218039733,1070292.7791651338,0.0,1736959.4458317903,0.3,in_sample,0.0
285,XLMUSDT,1.0769701356164731,3.5438722588969815,16.301124531350606,0.16938856677462572,1071806.58017174,0.0,1738473.2468384032,0.3,in_sample,0.0
286,XRPUSDT,1.815891928660473,4.879251957812122,12.722128707355635,0.16870554756293057,1807185.597495668,0.0,2473852.264162329,0.3,in_sample,0.0
287,ZECUSDT,0.5394963619273412,3.6190471310514356,12.114136266152737,0.16939901517937628,536909.7355345357,0.0,1203576.4022012055,0.3,in_sample,0.0
288,ALL,1.0588554602708158,6.230192329087724,41.02991687025542,0.17654236887684763,15806681.340138663,0.0,25806681.34013865,0.35,in_sample,0.0
